source_ip_reputation_score,request_rate,burstiness,path_depth,path_entropy,user_agent_risk_score,failed_login_count,unique_username_count,protocol,port,method,header_count,unusual_header_ratio,request_size,time_between_requests,number_of_touched_endpoints,decoy_asset_triggered,invalid_method_used,suspicious_path_keywords_count,label
0.7948918709509365,1.5959327643152674,0.3823970093370903,4,3.992045827302066,0.5370932342947188,14,5,TCP,8080,POST,2,0.2663275942079918,1396,7.352458735740271,15,1,0,7,suspicious_manual
0.17920879546496238,0.5418021435176933,0.06598550048974043,1,1.6008511109592796,0.10267403435212955,1,0,HTTP,80,POST,13,0.06291974887875548,449,8.472233199470203,3,0,0,0,benign
0.13985480346320578,1.6253224512200781,0.033971924754290235,3,1.2675337214199747,0.11121043068123991,0,0,TCP,80,POST,14,0.06217440612349193,770,1.2411406478630123,4,0,0,0,benign
0.06637882797018069,1.2372826053646,0.05431837962711724,1,1.0126922786339962,0.014229304516678247,0,0,HTTP,443,POST,5,0.04554633001731421,1146,7.227293280421758,1,0,0,0,benign
0.1710041621467192,1.3646249400359347,0.12363926030753165,1,1.476085853478639,0.14931559648018533,1,0,TCP,443,POST,14,0.06550648821908749,544,6.608276976698961,4,0,0,0,benign
0.7683713311997662,4.696928414493621,0.2862611329564827,3,2.8373652332979895,0.5989874058393938,7,2,TELNET,27017,PUT,17,0.5084449484957303,3528,49.2156290577202,12,0,0,5,suspicious_manual
0.6136000906819729,17.29794602443307,0.27345366287013567,7,3.1786423040191174,0.3227087028458222,4,1,FTP,23,PATCH,3,0.20226508568112966,411,0.30559205401538064,23,1,0,1,recon_scanner
0.022330225416516993,0.9272036484967414,0.0253865482027122,1,2.027245240961948,0.05410162984735538,1,1,HTTPS,8080,POST,9,0.08449793915603386,229,6.229891041357053,1,0,0,0,benign
0.4300472011373711,39.840885233814696,0.4201134112960194,1,4.067105354993917,0.4921017841716913,3,1,TELNET,80,POST,9,0.19554553387768042,88,0.3836298205856125,70,0,0,1,recon_scanner
0.3078878900380836,30.21487170481403,0.5115964889276674,3,3.366229336448796,0.6960631340910368,4,1,UDP,27017,CONNECT,3,0.2987708776657334,315,0.29110328021086507,17,1,0,4,recon_scanner
0.36541141782453374,40.74230569716587,0.5909910109374613,6,3.965774165712937,0.506274819723181,0,1,HTTP,23,GET,8,0.13960908697595478,375,0.4268997078427677,79,0,0,2,recon_scanner
0.5632318186214931,8.790156512577303,0.5149003798173408,3,3.686950435353923,0.42142479177791653,1,1,HTTPS,5432,PATCH,2,0.10992720708719708,179,0.04792235399122999,50,0,1,1,recon_scanner
0.022076210933073794,1.6372074333889717,0.07576606813916537,1,1.5447169000806997,0.08696764712926842,0,0,TCP,80,POST,12,0.04455131647194425,1714,8.505928568311578,1,0,0,0,benign
0.6578566489079923,3.2527743036457366,0.4243167709806326,4,2.6939297285938757,0.3413466451013412,5,2,TCP,80,POST,12,0.22777835927225012,3441,39.655005196501705,21,0,0,7,suspicious_manual
0.4561871044768193,12.84794903225299,0.2519647289321759,3,1.5252420866159926,0.7821474509786424,0,1,HTTP,80,GET,6,0.09382956888537028,942,2.635908277934454,13,1,1,2,bot_activity
0.1637885697062017,1.4564941669865763,0.02311078936560405,3,1.0725511392987275,0.09808317867820388,1,1,HTTPS,443,POST,9,0.04891493882379894,1165,3.827499507168273,1,0,0,0,benign
0.1900003541148416,0.641920062438348,0.10391573538824947,3,1.393582709100437,0.06955795919948891,0,1,HTTP,8080,POST,11,0.07467317148380467,1420,5.64917054358711,3,0,0,0,benign
0.6816326548967,3.288514902430491,0.1514174914162031,9,3.067906474655574,0.6552374595829438,7,8,SSH,5432,CONNECT,13,0.2649872250943832,1818,50.16965434648255,9,0,0,3,suspicious_manual
0.6691891644505193,23.797422507664272,0.8509828245685636,9,3.8953099697852682,0.9323665766575845,14,1,TCP,3389,PATCH,9,0.7180485620666126,22880,1.5035176139482918,4,1,0,9,exploit_like_pattern
0.03310634454705563,0.6409681564420775,0.023042009278808794,3,1.1732350954980324,0.003172202450466005,1,0,HTTP,80,POST,5,0.059114381611097125,1128,4.542674111488254,3,0,0,0,benign
0.12850582600694485,0.13525428797778385,0.09643907875414452,2,1.959624891528601,0.06825127302984543,1,1,HTTP,80,POST,5,0.04958311599746559,905,3.4002026761931656,3,0,0,0,benign
0.6738006620847662,29.803123468150993,0.46157841004223243,3,3.4753743499365526,0.5317892221868665,0,2,HTTP,6379,HEAD,2,0.26839312046444286,259,0.18685586215361136,49,1,0,3,recon_scanner
0.18114331670662107,0.7446323156198603,0.0905815397258676,1,1.1416938252456963,0.010720285020081988,0,1,TCP,443,GET,10,0.04330723647944073,1068,3.92293998663989,4,0,0,0,benign
0.7311346371613483,64.01634209610174,0.5139398858801639,1,0.6390825303023331,0.5896174924634858,142,82,HTTP,3389,GET,3,0.09370677952244605,86,0.19276524466493314,1,0,0,1,brute_force
0.6647505779725073,55.50137821238632,0.5658753717764058,2,1.986648267144674,0.31632989405809325,361,44,SSH,443,GET,5,0.13845255006207285,152,0.09474379842603596,2,0,0,1,brute_force
0.8857768253964788,26.072726244580156,0.5918872688813801,3,4.687343349657026,0.6530222193103623,26,4,TCP,3389,GET,6,0.6867002296972227,47875,4.622994331698949,12,0,1,3,exploit_like_pattern
0.5833354779699702,5.278360191640396,0.1437057860444217,1,3.216350271582746,0.63803403641551,1,2,HTTPS,8080,POST,9,0.045497748961813606,495,0.6135908888023709,3,0,0,0,bot_activity
0.6582656332514261,56.41148600812608,0.584272945318631,2,0.7659512746788392,0.48707963187579395,177,179,HTTP,22,POST,7,0.1790863472285417,249,0.0019233784406019962,2,1,0,1,brute_force
0.14789776187484616,0.9909673934364066,0.007067359618607277,3,1.0424670252055535,0.02072014993858017,1,1,HTTPS,8080,POST,14,0.017536207927614678,480,1.4869025834897354,2,0,0,0,benign
0.15611622750531687,1.6982870418084173,0.039052281512287505,2,1.4837356614515946,0.03637242795424991,1,0,TCP,8080,GET,7,0.03307357420548667,644,1.4371236086226227,4,0,0,0,benign
0.5577020457719837,10.499369473220925,0.06580006881689059,2,2.7919216648428895,0.5516931572099365,0,0,HTTP,80,HEAD,11,0.18349970295892737,661,0.5927013057023984,4,0,0,2,bot_activity
0.047183152498923554,1.825088672702836,0.11455325890852955,1,2.4331345509277886,0.00791750711796626,0,1,TCP,443,GET,10,0.005400487837648971,904,9.990720925819167,1,0,0,0,benign
0.5679117400812974,18.327865225705295,0.20445545507853663,3,1.7783092389188238,0.40084825158816223,0,2,HTTP,443,HEAD,4,0.05614078563058994,945,0.842021067469459,7,0,1,0,bot_activity
0.8571312479775948,9.75786880390223,0.5588987158998258,6,5.985512119337809,0.8238182230030544,26,3,HTTP,23,POST,19,0.515575627631622,59140,4.983585549962422,14,1,0,6,exploit_like_pattern
0.6204985568665744,45.06455346396462,0.5444186129473825,2,0.7319258848275874,0.45588479989204994,319,82,HTTP,3389,GET,4,0.17767714398982926,180,0.006035104901630883,1,0,0,1,brute_force
0.11646146564578289,1.0713564950522072,0.05627365872519372,2,1.4493438466831146,0.14354212871416627,0,1,HTTP,8080,POST,12,0.08290089211880176,1161,5.082801009519461,4,0,0,0,benign
0.7464616966831981,75.41947623562746,0.7211374546756486,1,1.5517519167594878,0.20410211639512085,216,87,FTP,22,GET,7,0.14818015187971761,260,0.11281856137175551,2,0,0,1,brute_force
0.6874560072208332,26.916686096996624,0.8420866584641908,1,0.9946117489494704,0.48926453062168646,155,13,SSH,21,GET,2,0.1378581682239932,56,0.08002217953946868,1,1,0,1,brute_force
0.7320832743698784,37.99036110884441,0.6736130246921779,1,1.0227909048346384,0.5520529242481954,219,179,FTP,22,GET,2,0.08334516741989835,252,0.013264204392933358,1,0,0,0,brute_force
0.010321532994452532,1.9493306284288188,0.10557266130305351,3,1.306712132520949,0.04441318779818969,0,1,TCP,80,GET,13,0.07057380542422326,1033,8.84790877351497,2,0,0,0,benign
0.7979652800818657,4.942387525870138,0.2833918085094611,7,4.281562976113134,0.5819672986523119,5,2,TCP,80,HEAD,10,0.22841711122027686,4171,33.58999152673186,2,1,1,1,suspicious_manual
0.45530650302219317,9.779933136402136,0.5134954270670461,7,4.191817159309788,0.6663256085621753,1,2,HTTP,23,HEAD,8,0.3382057184833844,57,0.23508938124414513,10,0,0,2,recon_scanner
0.43632395157765547,92.91850815627774,0.647408995860383,1,1.5066696642990642,0.5543374748424663,346,173,TELNET,3389,POST,6,0.17783357839655653,77,0.0555054684991544,2,0,0,1,brute_force
0.5809038870796518,10.271770578670807,0.33720740356253803,6,3.670914131458214,0.5318311342244856,2,2,TCP,443,GET,5,0.11131189860803471,156,0.11809562980256241,56,0,1,1,recon_scanner
0.11492889259788329,0.16557480111684336,0.10712846613280683,1,2.105232506944406,0.08443668918579908,0,0,TCP,8080,GET,10,0.05148919500741098,1481,1.745983781322678,3,0,0,0,benign
0.39325947682612,7.296727016642233,0.2558588279688764,3,2.996697422587779,0.5042411066604093,0,0,HTTP,443,HEAD,5,0.014428152789097398,541,2.4775384183925007,3,0,0,1,bot_activity
0.16014854889759497,1.7534308581113882,0.07795700804016352,1,1.7204672504660097,0.1126102119829889,0,1,TCP,8080,GET,8,0.06419257616093194,1865,2.365845706426776,4,0,0,0,benign
0.1867067774251577,1.6046774650081967,0.01161906080476069,2,1.1020222990513882,0.13727912366902423,0,1,TCP,80,POST,6,0.028518250189574358,1428,9.401852396806378,3,0,0,0,benign
0.39093561742652416,14.257986782046348,0.3338202202255945,3,2.948281541149605,0.6706806345123548,4,2,HTTPS,8080,OPTIONS,6,0.3417030529160318,353,0.4792416677554538,39,0,1,1,recon_scanner
0.13332095344423928,1.5057604191825755,0.11245969754194722,2,2.328617723942229,0.05239825128540831,0,1,HTTP,80,POST,10,0.0751175140171928,496,4.781120526902105,4,0,0,0,benign
0.00012967663249110472,1.179246058543667,0.02499901943504068,3,1.5636203668101367,0.0641878416217763,1,1,TCP,443,POST,7,0.06427948406334395,713,1.53243211682878,4,0,0,0,benign
0.5921124892986287,48.374498617191136,0.46613312632399645,2,4.100543457620805,0.3904279087050398,1,2,HTTPS,443,PUT,5,0.3278469463814986,409,0.43330820795582087,18,0,0,1,recon_scanner
0.11283014313757611,1.8178892903051196,0.017691320527355846,3,2.2601650545168157,0.11803222521204003,1,0,HTTP,443,GET,13,0.01528251077777374,407,7.3565893898276595,2,0,0,0,benign
0.39821459356896566,29.985087153992435,0.4238323682003279,3,2.6712055632414913,0.545169607102198,0,1,UDP,27017,CONNECT,2,0.1456146557585658,161,0.03187289816759378,74,1,0,3,recon_scanner
0.10588342976525807,0.24580226711789743,0.008980192096519051,2,2.00412046760982,0.0029037187362164762,0,1,TCP,443,GET,13,0.04748128339678629,805,5.660756151549675,2,0,0,0,benign
0.36755262460993154,33.802496679712874,0.3010430033918476,2,4.211161401751433,0.5524320680633605,2,2,TELNET,3306,PUT,3,0.1641141492627321,176,0.48842070125767545,28,0,0,2,recon_scanner
0.6881656958486282,3.761893348396613,0.23821171082202006,9,3.0653605517223896,0.6761633921806028,14,2,TELNET,21,PATCH,5,0.5479226946670526,4787,55.996086169151596,9,1,0,4,suspicious_manual
0.40183121749957335,80.99563234452681,0.6895159312910158,2,1.6384805497142654,0.33898684474132923,215,39,FTP,22,GET,4,0.1536775957932767,295,0.005694559586614054,1,0,0,1,brute_force
0.08812321398568967,1.7341022004106208,0.05441428580204424,3,1.03236793944045,0.033626084262644775,1,1,HTTPS,443,GET,7,0.06118799815915445,1486,8.922542699480488,2,0,0,0,benign
0.8475248375627356,61.17900150375597,0.5761328536080771,1,1.604579941519416,0.22996105911501674,291,169,HTTP,22,POST,3,0.11253851947380025,149,0.14381435445637586,1,0,0,0,brute_force
0.1403656187626105,1.98540350383857,0.1166882761247714,1,1.334668484781442,0.09346841093913534,1,0,TCP,80,GET,6,0.010259357226384137,1634,8.160439793041032,1,0,0,0,benign
0.42368401729811855,52.32627697143536,0.8789978212704148,1,1.9734445135779117,0.48451568843768034,220,113,HTTP,22,GET,4,0.16984069012751768,286,0.03984379496086919,2,0,0,1,brute_force
0.6385725010898339,28.45519216825067,0.416043152976818,1,2.7664256878525686,0.46911368447634305,0,2,TELNET,5432,POST,6,0.11927320200197598,263,0.15662444246010002,15,0,1,2,recon_scanner
0.7234605881088423,31.000757410722645,0.5075905026886331,2,1.565836925123958,0.2714172758876808,164,117,FTP,80,GET,4,0.020415345314801048,127,0.11972177121077027,2,1,0,0,brute_force
0.5126927660036787,0.6721329292037951,0.19729217595106438,3,3.3183168365206246,0.4840276606406302,10,2,SSH,80,HEAD,9,0.369121172414234,3607,9.312958175634684,15,1,1,1,suspicious_manual
0.6193359101145721,4.227670392999603,0.22989230220449924,7,4.3860482007628825,0.532135052882282,12,1,SSH,3306,OPTIONS,5,0.3754977093139211,593,8.969202933866342,11,0,1,1,suspicious_manual
0.006587202939672099,0.5280649436864334,0.10860183782765225,2,2.256075217458138,0.012117804590671565,1,1,HTTPS,8080,POST,13,0.06984285545788399,1146,5.725839100103774,3,0,0,0,benign
0.6081871822460752,22.033288411529956,0.554689213173457,7,4.233733612379867,0.4629920388574228,4,0,SSH,22,PUT,5,0.3706335737197304,108,0.4907666549397182,35,0,0,1,recon_scanner
0.4677881835092189,14.96999883434437,0.2106327548276326,7,3.333468958652965,0.4600738258626062,0,1,SSH,21,GET,2,0.10702722055506439,177,0.43723690043410485,44,0,0,2,recon_scanner
0.5558684980616542,12.71642323904557,0.27056183766036457,1,3.362621724062227,0.6592277468843682,3,0,HTTP,80,POST,8,0.16966320045424255,465,1.3378070589021094,11,1,0,0,bot_activity
0.4472555775621841,27.699713364393954,0.21618405774905175,3,4.49698005808353,0.5210236550357229,1,0,TCP,6379,PUT,4,0.3774101701578805,133,0.40504309196635435,38,0,0,3,recon_scanner
0.1646254634832373,0.41920161229795516,0.022029560223210638,2,2.291201460430804,0.1234686914925142,1,1,HTTPS,8080,GET,5,0.039448151793875445,1182,3.3170676339156704,3,0,0,0,benign
0.08341057667922958,1.7709870256207652,0.008593612008342877,1,2.3625185133123945,0.13350220112398825,0,0,TCP,443,GET,7,0.021122099443796505,955,2.157296582126829,4,0,0,0,benign
0.4689199515812998,13.239753270872564,0.6062789981612329,2,1.766137048948968,0.2715649449364373,250,145,HTTP,3389,POST,2,0.005065276636779892,165,0.06513757767970611,2,0,0,1,brute_force
0.5615410957990539,22.23495870386636,0.572435222930082,4,3.7143531153135725,0.47471148083735587,3,2,TCP,23,DELETE,3,0.39730525429883423,295,0.4762870903927906,24,0,0,1,recon_scanner
0.057499257759333226,1.3182606774225876,0.10876735332344657,1,1.3951834402840337,0.0493790506597851,1,0,HTTP,8080,POST,6,0.018318060363367628,491,2.7037572328051223,2,0,0,0,benign
0.1587164023663937,0.9536568110964366,0.04204658145526997,1,2.2160573257624367,0.0028825206834918013,1,0,HTTPS,8080,POST,10,0.07736497745794804,1450,9.477671397296856,4,0,0,0,benign
0.05340041060916383,1.9766299628227144,0.06346859006921085,3,1.0524419009482515,0.026744245971702385,0,0,TCP,80,GET,14,0.008388580322358131,1918,6.543490981585887,2,0,0,0,benign
0.10291034038883146,0.321023098063628,0.13960330672305415,1,1.3125656600023705,0.044771771370005244,0,1,TCP,80,POST,13,0.018356154715941052,212,7.751360612727116,4,0,0,0,benign
0.5917087783239776,16.924929272328804,0.3667781663432096,1,4.351054919394406,0.5977658180987747,0,0,TCP,27017,GET,7,0.218825450781236,497,0.305119313633265,41,0,1,4,recon_scanner
0.5477461507811957,2.5968291753847352,0.3633884622483704,7,2.384955471533175,0.5914046678433384,10,4,SSH,21,POST,3,0.32915000341159995,1030,44.592843977321735,5,0,0,3,suspicious_manual
0.4149345722447102,11.411424667418618,0.09109067532763672,1,2.6137675461411822,0.4812852331411111,1,0,HTTPS,8443,GET,3,0.030890424384990067,673,1.755603788631465,7,0,0,2,bot_activity
0.013397250233705261,1.3894804551375062,0.09308137932018695,3,1.2759805127080885,0.1191401558518461,1,1,TCP,443,POST,13,0.012376820081918361,1655,9.524161091470877,2,0,0,0,benign
0.7281224295520675,3.3129231060322035,0.39988458055094434,2,3.2050293409207082,0.47505923597801536,6,2,FTP,6379,GET,12,0.5124011984982495,1479,5.990265399454588,20,0,1,7,suspicious_manual
0.48639593996310104,18.84288343282381,0.06914500291956878,4,2.3484188465127356,0.5954885998857876,4,0,HTTP,80,GET,8,0.24197580140063274,439,2.345908982684172,12,0,0,2,bot_activity
0.18129371521282522,0.15291908150673683,0.004975927777188927,2,2.2065895029007088,0.02069347169468212,0,1,HTTP,80,POST,7,0.056711248708043976,1923,7.593362207824351,1,0,0,0,benign
0.5579344011498195,36.352154811298185,0.5923377791853888,2,0.9581324230193806,0.27076423766071606,450,22,HTTP,3389,GET,2,0.15302186782144514,153,0.13671860342878783,1,0,0,0,brute_force
0.10726212438499161,0.8876412457716059,0.13557932939640327,2,1.086435207320585,0.09241308629117585,1,1,TCP,8080,POST,8,0.06860475046475482,1969,1.9372871142732278,2,0,0,0,benign
0.7711482467085587,0.8174466302672189,0.1424436954724639,2,3.4732568542619724,0.5747041697238033,5,2,FTP,443,HEAD,13,0.5994209268787747,3759,3.5785870034795018,2,0,0,7,suspicious_manual
0.14365972896335105,1.3195308312408915,0.09544656707414202,1,1.778887379410044,0.05131277819514844,0,0,TCP,80,GET,6,0.021988154071699496,1109,9.734064907265358,4,0,0,0,benign
0.18556764361664338,1.2419010467777885,0.05359634743157622,1,1.9870484655761693,0.06403977896495044,0,0,TCP,80,GET,10,0.02041886396420042,1693,9.495528485722502,4,0,0,0,benign
0.4195260209220056,88.06516277304932,0.7274548062786218,2,1.6112072584416854,0.20587183662921604,418,83,FTP,443,POST,3,0.005844073533550965,68,0.1690788902608333,2,0,0,1,brute_force
0.4987639926369771,13.137881987630795,0.4698131412442573,6,2.686953776388809,0.302332736115319,2,1,TCP,5432,OPTIONS,8,0.2059043223762913,313,0.0486612387108582,75,0,0,4,recon_scanner
0.6733004440223788,13.548186199527306,0.34341126308872727,6,4.479743903143559,0.5799365405590828,3,0,TELNET,22,GET,7,0.364837970393716,186,0.2663757493923287,21,1,0,1,recon_scanner
0.1301771852647333,0.31040626651811454,0.07232891844874537,3,2.327373494776723,0.020760419852430285,0,1,HTTP,443,POST,12,0.08383648876030846,1015,1.6716666805238058,1,0,0,0,benign
0.41959957745229287,26.371627952784113,0.4639252542144783,6,3.189296891618929,0.43073777406286784,4,1,SSH,3389,HEAD,7,0.23634224193079104,135,0.19490985570054314,42,1,0,2,recon_scanner
0.13958819793565116,1.1113512641041108,0.023507878683873218,2,1.1502001332205305,0.05090580392133847,1,0,HTTPS,443,POST,9,0.0598469868625797,948,8.873010891135856,2,0,0,0,benign
0.5763857690259111,0.7259555334020249,0.15218868824134382,8,2.661571336096849,0.31875528214435245,6,3,HTTP,3389,POST,10,0.40179156483816714,3536,4.065493021351882,4,1,1,2,suspicious_manual
0.4433232211448084,37.02006848051723,0.6526783504531855,1,1.472829737226277,0.2472261892271142,393,52,FTP,443,POST,6,0.02081488146782944,153,0.11734053950358754,2,0,0,0,brute_force
0.128545062936012,1.3399932933684802,0.09121933743837043,1,1.7625162440430864,0.10984786732730271,1,1,TCP,443,GET,5,0.04240170981569679,709,3.4992813741688833,4,0,0,0,benign
0.7607454412164664,1.9072809224333884,0.18253412029074956,8,2.854768040868765,0.5499142621534072,13,7,SSH,80,PATCH,18,0.3607264663442521,3107,10.62489835971998,20,0,0,2,suspicious_manual
0.15979100010710945,1.033299655208509,0.08496943369712408,1,2.261207121481781,0.02777231608274235,1,0,HTTP,443,GET,12,0.005854555352014613,1097,5.506809342326288,4,0,0,0,benign
0.04376365373475726,0.8802164287561404,0.017822168942645055,1,2.0341508271405733,0.1106393483004758,1,1,TCP,443,GET,13,0.060584574673860025,1355,8.338943962982611,4,0,0,0,benign
0.07123812743781315,1.1976011865559435,0.040562318024433726,3,1.2242623236592205,0.12139648467801566,0,1,TCP,8080,POST,10,0.013728922317612925,1678,1.8797674717426966,2,0,0,0,benign
